Date,TSLA,GME,AAPL,MSFT,^GSPC
2020-10-22,141.92999267578125,3.7274999618530273,112.27445220947266,204.7453155517578,3453.489990234375
2020-10-23,140.2100067138672,3.75,111.58576202392578,206.0220184326172,3465.389892578125
2020-10-26,140.0933380126953,3.362499952316284,111.59546661376953,200.16232299804688,3400.969970703125
2020-10-27,141.55999755859375,3.172499895095825,113.09891510009766,203.18270874023438,3390.679931640625
2020-10-28,135.33999633789062,2.9549999237060547,107.861083984375,193.11170959472656,3271.030029296875
2020-10-29,136.94332885742188,2.932499885559082,111.85735321044922,195.05540466308594,3310.110107421875
2020-10-30,129.34666442871094,2.617500066757202,105.59132385253906,192.91160583496094,3269.9599609375
2020-11-02,133.50332641601562,2.6875,105.50403594970703,192.77822875976562,3310.239990234375
2020-11-03,141.3000030517578,2.8924999237060547,107.1239013671875,196.6846923828125,3369.159912109375
2020-11-04,140.32666015625,2.7274999618530273,111.49845886230469,206.17446899414062,3443.43994140625
2020-11-05,146.02999877929688,2.862499952316284,115.45597839355469,212.74876403808594,3510.449951171875
2020-11-06,143.31666564941406,2.9649999141693115,115.32479095458984,213.158447265625,3509.43994140625
2020-11-09,140.4199981689453,2.872499942779541,113.02200317382812,208.0800323486328,3550.5
2020-11-10,136.7866668701172,2.7750000953674316,112.68192291259766,201.04844665527344,3545.530029296875
2020-11-11,139.0433349609375,2.9375,116.10210418701172,206.32696533203125,3572.659912109375
2020-11-12,137.25332641601562,2.7825000286102295,115.83004760742188,205.26931762695312,3537.010009765625
2020-11-13,136.1666717529297,2.752500057220459,115.87864685058594,206.28878784179688,3585.14990234375
2020-11-16,136.02999877929688,3.015000104904175,116.88914489746094,206.97482299804688,3626.909912109375
2020-11-17,147.20333862304688,2.9075000286102295,116.00492858886719,204.3356170654297,3609.530029296875
2020-11-18,162.2133331298828,2.8924999237060547,114.68350982666016,201.64170837402344,3567.7900390625
2020-11-19,166.42333984375,3.115000009536743,115.27618408203125,202.92178344726562,3581.8701171875
2020-11-20,163.20333862304688,3.177500009536743,114.01307678222656,200.98252868652344,3557.5400390625
2020-11-23,173.9499969482422,3.4749999046325684,110.62202453613281,200.71507263183594,3577.590087890625
2020-11-24,185.1266632080078,3.4175000190734863,111.90457916259766,204.29736328125,3635.409912109375
2020-11-25,191.3333282470703,3.6875,112.74021911621094,204.30691528320312,3629.64990234375
2020-11-27,195.25332641601562,4.019999980926514,113.28433227539062,205.6061248779297,3638.35009765625
2020-11-30,189.1999969482422,4.139999866485596,115.67459869384766,204.4980010986328,3621.6298828125
2020-12-01,194.9199981689453,3.950000047683716,119.24053192138672,206.54229736328125,3662.449951171875
2020-12-02,189.60667419433594,4.144999980926514,119.59032440185547,205.7398681640625,3669.010009765625
2020-12-03,197.7933349609375,4.03000020980835,119.45427703857422,204.66038513183594,3666.719970703125
2020-12-04,199.67999267578125,4.224999904632568,118.78386688232422,204.7750244140625,3699.1201171875
2020-12-07,213.9199981689453,4.087500095367432,120.2413330078125,204.70814514160156,3691.9599609375
2020-12-08,216.6266632080078,4.235000133514404,120.85346984863281,206.35125732421875,3702.25
2020-12-09,201.4933319091797,3.4149999618530273,118.32716369628906,202.32948303222656,3672.820068359375
2020-12-10,209.02333068847656,3.5299999713897705,119.74577331542969,201.1067352294922,3668.10009765625
2020-12-11,203.3300018310547,3.327500104904175,118.9393310546875,203.72421264648438,3663.4599609375
2020-12-14,213.27667236328125,3.180000066757202,118.32716369628906,204.62216186523438,3647.489990234375
2020-12-15,211.0833282470703,3.4625000953674316,124.25421905517578,204.5553436279297,3694.6201171875
2020-12-16,207.58999633789062,3.4625000953674316,124.18620300292969,209.47503662109375,3701.169921875
2020-12-17,218.63333129882812,3.7074999809265137,125.05097198486328,209.6087646484375,3722.47998046875
2020-12-18,231.6666717529297,3.9075000286102295,123.06880950927734,208.81588745117188,3709.409912109375
2020-12-21,216.6199951171875,3.882499933242798,124.59431457519531,212.63705444335938,3694.919921875
2020-12-22,213.44667053222656,4.864999771118164,128.1408233642578,213.9266815185547,3687.260009765625
2020-12-23,215.32666015625,5.142499923706055,127.24694061279297,211.13719177246094,3690.010009765625
2020-12-24,220.58999633789062,5.037499904632568,128.22824096679688,212.78990173339844,3703.06005859375
2020-12-28,221.22999572753906,5.247499942779541,132.81443786621094,214.90106201171875,3735.360107421875
2020-12-29,221.99667358398438,4.84499979019165,131.0460662841797,214.12725830078125,3727.0400390625
2020-12-30,231.5933380126953,4.815000057220459,129.92864990234375,211.76771545410156,3732.0400390625
2020-12-31,235.22332763671875,4.710000038146973,128.9278106689453,212.474609375,3756.070068359375
2021-01-04,243.2566680908203,4.3125,125.7408676147461,207.95611572265625,3700.64990234375
2021-01-05,245.0366668701172,4.34250020980835,127.29544830322266,208.15670776367188,3726.860107421875
2021-01-06,251.9933319091797,4.590000152587891,123.0105209350586,202.7593994140625,3748.139892578125
2021-01-07,272.0133361816406,4.519999980926514,127.2080307006836,208.52931213378906,3803.7900390625
2021-01-08,293.3399963378906,4.422500133514404,128.30599975585938,209.79981994628906,3824.679931640625
2021-01-11,270.39666748046875,4.985000133514404,125.32304382324219,207.76512145996094,3799.610107421875
2021-01-12,283.14666748046875,4.987500190734863,125.14814758300781,205.3195343017578,3801.18994140625
2021-01-13,284.8033447265625,7.849999904632568,127.17887878417969,206.66647338867188,3809.840087890625
2021-01-14,281.6666564941406,9.977499961853027,125.2550048828125,203.4949493408203,3795.5400390625
2021-01-15,275.38665771484375,8.875,123.53520202636719,203.14144897460938,3768.25
2021-01-19,281.51666259765625,9.84000015258789,124.20565032958984,206.76205444335938,3798.909912109375
2021-01-20,283.48333740234375,9.779999732971191,128.2865753173828,214.30877685546875,3851.85009765625
2021-01-21,281.663330078125,10.757499694824219,132.98931884765625,214.91062927246094,3853.070068359375
2021-01-22,282.21331787109375,16.252500534057617,135.12698364257812,215.8467559814453,3841.469970703125
2021-01-25,293.6000061035156,19.197500228881836,138.8677978515625,219.26670837402344,3855.360107421875
2021-01-26,294.36334228515625,36.994998931884766,139.10096740722656,221.94151306152344,3849.6201171875
2021-01-27,288.0533447265625,86.87750244140625,138.0321807861328,222.48602294921875,3750.77001953125
2021-01-28,278.4766540527344,48.400001525878906,133.20306396484375,228.24639892578125,3787.3798828125
2021-01-29,264.510009765625,81.25,128.21852111816406,221.58799743652344,3714.239990234375
2021-02-01,279.9366760253906,56.25,130.3367462158203,228.93418884277344,3773.860107421875
2021-02-02,290.92999267578125,22.5,131.1626434326172,228.8004608154297,3826.31005859375
2021-02-03,284.89666748046875,23.102500915527344,130.1423797607422,232.13441467285156,3830.169921875
2021-02-04,283.3299865722656,13.375,133.49456787109375,231.1886749267578,3871.739990234375
2021-02-05,284.07666015625,15.942500114440918,133.0810089111328,231.3701934814453,3886.830078125
2021-02-08,287.8066711425781,15.0,133.2269287109375,231.6281280517578,3915.590087890625
2021-02-09,283.1533203125,12.577500343322754,132.35118103027344,232.86997985839844,3911.22998046875
2021-02-10,268.2733459472656,12.800000190734863,131.74789428710938,231.9624786376953,3909.8798828125
2021-02-11,270.5533447265625,12.774999618530273,131.49485778808594,233.55780029296875,3916.3798828125
2021-02-12,272.0400085449219,13.100000381469727,131.72837829589844,234.035400390625,3934.830078125
2021-02-16,265.40667724609375,12.3774995803833,129.60702514648438,232.8031005859375,3932.590087890625
2021-02-17,266.04998779296875,11.484999656677246,127.32025909423828,233.81802368164062,3931.330078125
2021-02-18,262.4599914550781,10.172499656677246,126.2206802368164,233.42543029785156,3913.969970703125
2021-02-19,260.4333190917969,10.147500038146973,126.3763656616211,230.72535705566406,3906.7099609375
2021-02-22,238.1666717529297,11.5,122.6104736328125,224.5400390625,3876.5
2021-02-23,232.94667053222656,11.242500305175781,122.47425842285156,223.3527374267578,3881.3701171875
2021-02-24,247.33999633789062,22.927499771118164,121.97795867919922,224.57827758789062,3925.429931640625
2021-02-25,227.4066619873047,27.1825008392334,117.7352523803711,219.25465393066406,3829.340087890625
2021-02-26,225.1666717529297,25.434999465942383,117.99797821044922,222.50054931640625,3811.14990234375
2021-03-01,239.47666931152344,30.100000381469727,124.35233306884766,226.86666870117188,3901.820068359375
2021-03-02,228.81333923339844,29.545000076293945,121.75416564941406,223.92723083496094,3870.2900390625
2021-03-03,217.73333740234375,31.045000076293945,118.77647399902344,217.88546752929688,3819.719970703125
2021-03-04,207.14666748046875,33.087501525878906,116.89838409423828,217.09075927734375,3768.469970703125
2021-03-05,199.31666564941406,34.435001373291016,118.1536636352539,221.75372314453125,3841.93994140625
2021-03-08,187.6666717529297,48.625,113.22979736328125,217.72271728515625,3821.35009765625
2021-03-09,224.52667236328125,61.724998474121094,117.83255767822266,223.8409881591797,3875.43994140625
2021-03-10,222.68666076660156,66.25,116.75244903564453,222.53883361816406,3898.81005859375
2021-03-11,233.1999969482422,65.0,118.67915344238281,227.048583984375,3939.340087890625
2021-03-12,231.2433319091797,66.125,117.774169921875,225.72727966308594,3943.340087890625
2021-03-15,235.97999572753906,55.03499984741211,120.65453338623047,224.8272247314453,3968.93994140625
2021-03-16,225.6266632080078,52.04249954223633,122.19204711914062,227.60401916503906,3962.7099609375
2021-03-17,233.93666076660156,52.45249938964844,121.4038314819336,226.96240234375,3974.1201171875
2021-03-18,217.72000122070312,50.4375,117.28762817382812,220.91110229492188,3915.4599609375
2021-03-19,218.2899932861328,50.067501068115234,116.76214599609375,220.5568389892578,3913.10009765625
2021-03-22,223.3333282470703,48.622501373291016,120.07068634033203,225.95709228515625,3940.590087890625
2021-03-23,220.72000122070312,45.4375,119.24356079101562,227.4794464111328,3910.52001953125
2021-03-24,210.08999633789062,30.084999084472656,116.85943603515625,225.4496307373047,3889.139892578125
2021-03-25,213.4633331298828,45.9375,117.34601593017578,222.46221923828125,3909.52001953125
2021-03-26,206.23666381835938,45.25,117.94934844970703,226.4262237548828,3974.5400390625
2021-03-29,203.76333618164062,45.32500076293945,118.12448120117188,225.2389373779297,3971.090087890625
2021-03-30,211.8733367919922,48.6150016784668,116.67457580566406,221.9930877685547,3958.550048828125
2021-03-31,222.64332580566406,47.45500183105469,118.86404418945312,225.7464141845703,3972.889892578125
2021-04-01,220.5833282470703,47.86249923706055,119.69119262695312,232.04669189453125,4019.8701171875
2021-04-05,230.35000610351562,46.73749923706055,122.51316833496094,238.48098754882812,4077.909912109375
2021-04-06,230.5399932861328,46.125,122.8148193359375,237.32244873046875,4073.93994140625
2021-04-07,223.6566619873047,44.49250030517578,124.4593734741211,239.27569580078125,4079.949951171875
2021-04-08,227.93333435058594,42.564998626708984,126.85315704345703,242.4832763671875,4097.169921875
2021-04-09,225.67333984375,39.59000015258789,129.42218017578125,244.9727325439453,4128.7998046875
2021-04-12,233.9933319091797,35.272499084472656,127.70951080322266,245.0302276611328,4127.990234375
2021-04-13,254.10667419433594,35.247501373291016,130.81369018554688,247.50047302246094,4141.58984375
2021-04-14,244.07666015625,41.63249969482422,128.47825622558594,244.72378540039062,4124.66015625
2021-04-15,246.28334045410156,39.11000061035156,130.88185119628906,248.4675750732422,4170.419921875
2021-04-16,246.5933380126953,38.67250061035156,130.55096435546875,249.6548309326172,4185.47021484375
2021-04-19,238.2100067138672,41.092498779296875,131.21266174316406,247.73988342285156,4163.259765625
2021-04-20,239.663330078125,39.63249969482422,129.5292205810547,247.28028869628906,4134.93994140625
2021-04-21,248.0399932861328,39.627498626708984,129.90872192382812,249.50164794921875,4173.419921875
2021-04-22,239.89666748046875,37.79249954223633,128.3907012939453,246.23663330078125,4134.97998046875
2021-04-23,243.13333129882812,37.79499816894531,130.70664978027344,250.0474090576172,4180.169921875
2021-04-26,246.06666564941406,42.23249816894531,131.0959014892578,250.43040466308594,4187.6201171875
2021-04-27,234.913330078125,44.442501068115234,130.77476501464844,250.8325653076172,4186.72021484375
2021-04-28,231.46665954589844,44.64500045776367,129.986572265625,243.73756408691406,4183.18017578125
2021-04-29,225.6666717529297,44.04750061035156,129.88922119140625,241.77471923828125,4211.47021484375
2021-04-30,236.47999572753906,43.397499084472656,127.9236068725586,241.45875549316406,4181.169921875
2021-05-03,228.3000030517578,40.54999923706055,128.9745635986328,241.1523895263672,4192.66015625
2021-05-04,224.53334045410156,40.182498931884766,124.41072082519531,237.25538635253906,4164.66015625
2021-05-05,223.64666748046875,39.869998931884766,124.65399169921875,235.99151611328125,4167.58984375
2021-05-06,221.17999267578125,40.252498626708984,126.24986267089844,239.11294555664062,4201.6201171875
2021-05-07,224.1233367919922,40.27750015258789,126.92244720458984,241.72683715820312,4232.60009765625
2021-05-10,209.67999267578125,35.80500030517578,123.64728546142578,236.6713409423828,4188.43017578125
2021-05-11,205.73333740234375,36.72999954223633,122.73101043701172,235.76173400878906,4152.10009765625
2021-05-12,196.6300048828125,36.1974983215332,119.6702880859375,228.83912658691406,4063.0400390625
2021-05-13,190.56333923339844,41.125,121.81475830078125,232.69778442382812,4112.5
2021-05-14,196.5800018310547,39.97999954223633,124.23212432861328,237.60009765625,4173.85009765625
2021-05-17,192.27667236328125,45.150001525878906,123.08192443847656,234.75636291503906,4163.2900390625
2021-05-18,192.6233367919922,45.16749954223633,121.69779205322266,232.74563598632812,4127.830078125
2021-05-19,187.82000732421875,42.20750045776367,121.54180908203125,233.32150268554688,4115.68017578125
2021-05-20,195.5933380126953,42.622501373291016,124.09568786621094,236.54603576660156,4159.1201171875
2021-05-21,193.6266632080078,44.1974983215332,122.26313018798828,235.28883361816406,4155.85986328125
2021-05-24,202.14666748046875,45.002498626708984,123.89095306396484,240.67274475097656,4197.0498046875
2021-05-25,201.56333923339844,52.35749816894531,123.69602966308594,241.5748748779297,4188.1298828125
2021-05-26,206.3766632080078,60.63999938964844,123.64728546142578,241.3541259765625,4195.990234375
2021-05-27,210.28334045410156,63.532501220703125,122.1169204711914,239.261962890625,4200.8798828125
2021-05-28,208.4066619873047,55.5,121.4638442993164,239.61708068847656,4204.10986328125
2021-06-01,207.96665954589844,62.255001068115234,121.14216613769531,237.428955078125,4202.0400390625
2021-06-02,201.7066650390625,70.55999755859375,121.90245819091797,237.3330078125,4208.1201171875
2021-06-03,190.94667053222656,64.54499816894531,120.42084503173828,235.80709838867188,4192.85009765625
2021-06-04,199.68333435058594,62.09000015258789,122.71150207519531,240.6823272705078,4229.89013671875
2021-06-07,201.7100067138672,70.00250244140625,122.72126007080078,243.58062744140625,4226.52001953125
2021-06-08,201.19667053222656,75.0,123.54003143310547,242.39060974121094,4227.259765625
2021-06-09,199.5933380126953,75.63999938964844,123.92021942138672,243.36952209472656,4219.5498046875
2021-06-10,203.3733367919922,55.09749984741211,122.92595672607422,246.87237548828125,4239.18017578125
2021-06-11,203.29666137695312,58.334999084472656,124.13465881347656,247.49620056152344,4247.43994140625
2021-06-14,205.89666748046875,57.36000061035156,127.18563079833984,249.41554260253906,4255.14990234375
2021-06-15,199.7866668701172,55.625,126.36685180664062,247.9472198486328,4246.58984375
2021-06-16,201.6233367919922,55.74250030517578,126.86395263671875,247.00677490234375,4223.7001953125
2021-06-17,205.53334045410156,55.897499084472656,128.46258544921875,250.38487243652344,4221.85986328125
2021-06-18,207.77000427246094,53.45500183105469,127.1661376953125,248.97410583496094,4166.4501953125
2021-06-21,206.94332885742188,50.092498779296875,128.95970153808594,252.04510498046875,4224.7900390625
2021-06-22,207.90333557128906,55.099998474121094,130.59727478027344,254.80908203125,4246.43994140625
2021-06-23,218.85667419433594,54.834999084472656,130.32431030273438,254.57876586914062,4241.83984375
2021-06-24,226.60667419433594,53.07749938964844,130.0416717529297,255.94151306152344,4266.490234375
2021-06-25,223.9566650390625,52.377498626708984,129.74920654296875,254.33880615234375,4280.7001953125
2021-06-28,229.57333374023438,53.3125,131.37705993652344,257.8896789550781,4290.60986328125
2021-06-29,226.9199981689453,52.720001220703125,132.88795471191406,260.46173095703125,4291.7998046875
2021-06-30,226.56666564941406,53.53499984741211,133.50204467773438,259.98187255859375,4297.5
2021-07-01,225.97332763671875,51.09000015258789,133.80416870117188,260.6535949707031,4319.93994140625
2021-07-02,226.3000030517578,50.70750045776367,136.42628479003906,266.4598083496094,4352.33984375
2021-07-06,219.86000061035156,49.88999938964844,138.43426513671875,266.46942138671875,4343.5400390625
2021-07-07,214.88333129882812,47.665000915527344,140.9198760986328,268.64794921875,4358.1298828125
2021-07-08,217.60333251953125,47.845001220703125,139.62342834472656,266.23907470703125,4320.81982421875
2021-07-09,218.98333740234375,47.807498931884766,141.4462432861328,266.73809814453125,4369.5498046875
2021-07-12,228.56666564941406,47.3125,140.85166931152344,266.1430969238281,4384.6298828125
2021-07-13,222.84666442871094,45.01499938964844,141.96286010742188,269.6555480957031,4369.2099609375
2021-07-14,217.7933349609375,41.904998779296875,145.38421630859375,271.1239318847656,4374.2998046875
2021-07-15,216.86666870117188,41.70500183105469,144.7311248779297,269.70361328125,4360.02978515625
2021-07-16,214.74000549316406,42.2599983215332,142.69393920898438,269.4348449707031,4327.16015625
2021-07-19,215.4066619873047,43.372501373291016,138.8534393310547,265.8455505371094,4258.490234375
2021-07-20,220.1666717529297,47.79499816894531,142.4599609375,268.06243896484375,4323.06005859375
2021-07-21,218.42999267578125,46.45249938964844,141.72891235351562,270.0586853027344,4358.68994140625
2021-07-22,216.4199981689453,44.712501525878906,143.09356689453125,274.6076354980469,4367.47998046875
2021-07-23,214.4600067138672,45.09000015258789,144.8091278076172,277.9953308105469,4411.7900390625
2021-07-26,219.2066650390625,45.98500061035156,145.228271484375,277.40032958984375,4422.2998046875
2021-07-27,214.92666625976562,44.6349983215332,143.0643310546875,274.9914245605469,4401.4599609375
2021-07-28,215.66000366210938,42.279998779296875,141.31954956054688,274.68438720703125,4400.64013671875
2021-07-29,225.78334045410156,41.21500015258789,141.96286010742188,274.9530944824219,4419.14990234375
2021-07-30,229.06666564941406,40.279998779296875,142.17733764648438,273.4272155761719,4395.259765625
2021-08-02,236.55667114257812,39.412498474121094,141.8459014892578,273.3408203125,4387.16015625
2021-08-03,236.5800018310547,38.1875,143.63941955566406,275.5481262207031,4423.14990234375
2021-08-04,236.97332763671875,36.70000076293945,143.23983764648438,274.96270751953125,4402.66015625
2021-08-05,238.2100067138672,38.36000061035156,143.34701538085938,277.8514099121094,4429.10009765625
2021-08-06,233.03334045410156,37.942501068115234,142.66368103027344,277.7937927246094,4436.52001953125
2021-08-09,237.9199981689453,40.282501220703125,142.61485290527344,276.7093505859375,4432.35009765625
2021-08-10,236.663330078125,39.76250076293945,142.1365509033203,274.8954772949219,4436.75
2021-08-11,235.94000244140625,39.69499969482422,142.39035034179688,275.385009765625,4442.41015625
2021-08-12,240.75,40.587501525878906,145.34823608398438,278.1296691894531,4460.830078125
2021-08-13,239.05667114257812,40.630001068115234,145.55328369140625,281.04718017578125,4468.0
2021-08-16,228.72332763671875,40.98249816894531,147.52517700195312,282.7266540527344,4479.7099609375
2021-08-17,221.90333557128906,40.88750076293945,146.61729431152344,281.26788330078125,4448.080078125
2021-08-18,229.663330078125,39.26250076293945,142.87847900390625,279.5468444824219,4400.27001953125
2021-08-19,224.49000549316406,38.224998474121094,143.2103271484375,285.35443115234375,4405.7998046875
2021-08-20,226.75332641601562,39.82500076293945,144.66485595703125,292.6524963378906,4441.669921875
2021-08-23,235.43333435058594,41.22249984741211,146.14871215820312,292.93133544921875,4479.52978515625
2021-08-24,236.163330078125,52.5724983215332,146.06088256835938,290.9794006347656,4486.22998046875
2021-08-25,237.06666564941406,49.912498474121094,144.83087158203125,290.3929138183594,4496.18994140625
2021-08-26,233.72000122070312,51.30500030517578,144.03036499023438,287.5852355957031,4470.0
2021-08-27,237.30667114257812,51.23749923706055,145.06517028808594,288.19097900390625,4509.3701171875
2021-08-30,243.6366729736328,52.29999923706055,149.47764587402344,291.9120788574219,4528.7900390625
2021-08-31,245.24000549316406,54.560001373291016,148.21832275390625,290.26788330078125,4522.68017578125
2021-09-01,244.69667053222656,53.24250030517578,148.88214111328125,290.21978759765625,4524.08984375
2021-09-02,244.1300048828125,53.380001068115234,149.9950408935547,289.56597900390625,4536.9501953125
2021-09-03,244.52333068847656,50.6875,150.6295623779297,289.5563659667969,4535.43017578125
2021-09-07,250.97332763671875,49.75,152.96273803710938,288.6332092285156,4520.02978515625
2021-09-08,251.2899932861328,49.70000076293945,151.42031860351562,288.66204833984375,4514.06982421875
2021-09-09,251.6199951171875,49.79499816894531,150.40504455566406,285.8159484863281,4493.27978515625
2021-09-10,245.42333984375,47.602500915527344,145.42637634277344,284.3351745605469,4458.580078125
2021-09-13,247.6666717529297,50.849998474121094,145.99256896972656,285.5659484863281,4468.72998046875
2021-09-14,248.163330078125,49.810001373291016,144.59657287597656,288.25830078125,4443.0498046875
2021-09-15,251.94332885742188,51.130001068115234,145.4849395751953,293.0948486328125,4480.7001953125
2021-09-16,252.3300018310547,51.592498779296875,145.25062561035156,293.4793701171875,4473.75
2021-09-17,253.163330078125,51.24250030517578,142.5855712890625,288.33514404296875,4432.990234375
2021-09-20,243.38999938964844,48.04999923706055,139.53981018066406,282.97943115234375,4357.72998046875
2021-09-21,246.4600067138672,47.48749923706055,140.0181121826172,283.4601745605469,4354.18994140625
2021-09-22,250.64666748046875,47.53499984741211,142.38058471679688,287.0948181152344,4395.64013671875
2021-09-23,251.2133331298828,47.810001373291016,143.33726501464844,288.03717041015625,4448.97998046875
2021-09-24,258.1300048828125,46.290000915527344,143.42514038085938,287.835205078125,4455.47998046875
2021-09-27,263.78668212890625,47.369998931884766,141.91200256347656,282.8544616699219,4443.10986328125
2021-09-28,259.1866760253906,44.650001525878906,138.53428649902344,272.6141357421875,4352.6298828125
2021-09-29,260.4366760253906,43.97999954223633,139.43240356445312,273.07562255859375,4359.4599609375
2021-09-30,258.49334716796875,43.86750030517578,138.134033203125,271.0757141113281,4307.5400390625
2021-10-01,258.40667724609375,44.227500915527344,139.25668334960938,277.97943115234375,4357.0400390625
2021-10-04,260.510009765625,42.84000015258789,135.8302001953125,272.21990966796875,4300.4599609375
2021-10-05,260.1966552734375,43.04499816894531,137.75331115722656,277.6526184082031,4345.72021484375
2021-10-06,260.9166564941406,42.76750183105469,138.62213134765625,281.8351745605469,4363.5498046875
2021-10-07,264.53668212890625,43.029998779296875,139.8814697265625,283.5083312988281,4399.759765625
2021-10-08,261.8299865722656,43.16999816894531,139.500732421875,283.5083312988281,4391.33984375
2021-10-11,263.9800109863281,44.525001525878906,139.41290283203125,282.9122009277344,4361.18994140625
2021-10-12,268.5733337402344,43.95500183105469,138.14378356933594,281.614013671875,4350.64990234375
2021-10-13,270.3599853515625,46.01499938964844,137.55809020996094,284.9120788574219,4363.7998046875
2021-10-14,272.7733459472656,45.95750045776367,140.3402862548828,291.1045227050781,4438.259765625
2021-10-15,281.010009765625,45.81999969482422,141.3945770263672,292.50823974609375,4471.3701171875
2021-10-18,290.03668212890625,46.505001068115234,143.06394958496094,295.46978759765625,4486.4599609375
2021-10-19,288.0899963378906,46.6974983215332,145.2213592529297,296.3736267089844,4519.6298828125
2021-10-20,288.6000061035156,46.130001068115234,145.70941162109375,295.5851745605469,4536.18994140625
2021-10-21,298.0,45.4275016784668,145.92420959472656,298.8063049316406,4549.77978515625
2021-10-22,303.2266540527344,42.45000076293945,145.15301513671875,297.26788330078125,4544.89990234375
2021-10-25,341.6199951171875,43.49250030517578,145.1041717529297,296.2774963378906,4566.47998046875
2021-10-26,339.4766540527344,44.459999084472656,145.76803588867188,298.18133544921875,4574.7900390625
2021-10-27,345.9533386230469,43.377498626708984,145.30921936035156,310.7389831542969,4551.68017578125
2021-10-28,359.0133361816406,45.712501525878906,148.9407196044922,311.87359619140625,4596.419921875
2021-10-29,371.3333435058594,45.877498626708984,146.23660278320312,318.8639221191406,4605.3798828125
2021-11-01,402.86334228515625,50.022499084472656,145.41656494140625,316.7004699707031,4613.669921875
2021-11-02,390.6666564941406,51.747501373291016,146.45135498046875,320.31585693359375,4630.64990234375
2021-11-03,404.6199951171875,54.58250045776367,147.8863983154297,321.1523132324219,4660.56982421875
2021-11-04,409.9700012207031,54.459999084472656,147.3690643310547,323.4985656738281,4680.06005859375
2021-11-05,407.36334228515625,53.3125,147.89694213867188,323.13311767578125,4697.52978515625
2021-11-08,387.64666748046875,54.65999984741211,147.07571411132812,324.02734375,4701.7001953125
2021-11-09,341.1666564941406,51.650001525878906,147.43743896484375,323.0273742675781,4685.25
2021-11-10,355.98333740234375,49.79750061035156,144.61207580566406,318.07550048828125,4646.7099609375
2021-11-11,354.5033264160156,51.08000183105469,144.5631866455078,319.6427001953125,4649.27001953125
2021-11-12,344.47332763671875,50.525001525878906,146.6357879638672,323.7677307128906,4682.85009765625
2021-11-15,337.7966613769531,52.28499984741211,146.6455841064453,323.1427307128906,4682.7998046875
2021-11-16,351.57666015625,51.79499816894531,147.62322998046875,326.450439453125,4700.89990234375
2021-11-17,363.0033264160156,52.5,150.0574951171875,326.6719970703125,4688.669921875
2021-11-18,365.4599914550781,52.529998779296875,154.339599609375,328.7430419921875,4704.5400390625
2021-11-19,379.0199890136719,57.20000076293945,156.9596405029297,330.5154724121094,4697.9599609375
2021-11-22,385.6233215332031,61.88750076293945,157.41912841796875,327.35589599609375,4682.93994140625
2021-11-23,369.6766662597656,53.474998474121094,157.80044555664062,325.28472900390625,4690.7001953125
2021-11-24,372.0,52.94499969482422,158.3185577392578,325.5063171386719,4701.4599609375
2021-11-26,360.6400146484375,49.93000030517578,153.3032684326172,317.5783996582031,4594.6201171875
2021-11-29,378.9966735839844,50.502498626708984,156.6565704345703,324.27337646484375,4655.27001953125
2021-11-30,381.586669921875,49.0525016784668,161.60342407226562,318.455078125,4567.0
2021-12-01,365.0,44.959999084472656,161.08523559570312,317.9637756347656,4513.0400390625
2021-12-02,361.5333251953125,45.38999938964844,160.09786987304688,317.3953857421875,4577.10009765625
2021-12-03,338.3233337402344,43.09749984741211,158.2207489013672,311.15325927734375,4538.43017578125
2021-12-06,336.336669921875,41.779998779296875,161.6230010986328,314.216552734375,4591.669921875
2021-12-07,350.5833435058594,44.45249938964844,167.3519287109375,322.6261901855469,4686.75
2021-12-08,356.32000732421875,43.412498474121094,171.16470336914062,322.67437744140625,4701.2099609375
2021-12-09,334.6000061035156,38.939998626708984,170.65631103515625,320.8728942871094,4667.4501953125
2021-12-10,339.010009765625,39.752498626708984,175.4369659423828,329.9665222167969,4712.02001953125
2021-12-13,322.13665771484375,34.220001220703125,171.8099365234375,326.941650390625,4668.97021484375
2021-12-14,319.5033264160156,36.92250061035156,170.4314727783203,316.2876281738281,4634.08984375
2021-12-15,325.3299865722656,37.147499084472656,175.2903289794922,322.36602783203125,4709.85009765625
2021-12-16,308.97332763671875,36.147499084472656,168.4077606201172,312.97393798828125,4668.669921875
2021-12-17,310.8566589355469,38.90999984741211,167.31283569335938,311.914306640625,4620.64013671875
2021-12-20,299.9800109863281,39.28499984741211,165.95388793945312,308.1670837402344,4568.02001953125
2021-12-21,312.84332275390625,39.529998779296875,169.1214599609375,315.2762451171875,4649.22998046875
2021-12-22,336.2900085449219,38.5,171.71214294433594,320.96923828125,4696.56005859375
2021-12-23,355.6666564941406,38.03499984741211,172.3378143310547,322.4045104980469,4725.7900390625
2021-12-27,364.64666748046875,37.07749938964844,176.29730224609375,329.8797302246094,4791.18994140625
2021-12-28,362.8233337402344,36.6150016784668,175.28054809570312,328.7237854003906,4786.35009765625
2021-12-29,362.0633239746094,38.48249816894531,175.36854553222656,329.3981018066406,4793.06005859375
2021-12-30,356.7799987792969,38.83250045776367,174.2148895263672,326.8646545410156,4778.72998046875
2021-12-31,352.260009765625,37.09749984741211,173.59901428222656,323.9747619628906,4766.18017578125
2022-01-03,399.9266662597656,38.209999084472656,177.93972778320312,322.46240234375,4796.56005859375
