Date,Open,High,Low,Close,Volume,ticker
2019-06-18,46.89560444365913,47.90981970395543,46.694675418498946,47.469688415527344,106204000,AAPL
2019-06-19,47.76389566380698,47.811739025879014,47.19698759262692,47.33094024658203,84496800,AAPL
2019-06-20,47.928952089147415,47.98636194123762,47.36921971853001,47.711280822753906,86056000,AAPL
2019-06-21,47.55339956808391,48.04376482331306,47.39791594328948,47.548614501953125,191202400,AAPL
2019-06-24,47.491204251365325,47.87871430604713,47.402700603352024,47.50077438354492,72881600,AAPL
2019-06-25,47.464895650291474,47.66343393459677,46.71380081144238,46.78078079223633,84281200,AAPL
2019-06-26,47.30702234220642,48.07725375444767,47.20655785147097,47.7926025390625,104270000,AAPL
2019-06-27,47.90980612080103,48.215988288918595,47.737583898017675,47.77824783325195,83598800,AAPL
2019-06-28,47.524699340515674,47.720846929488616,47.13480217086817,47.3429069519043,124442400,AAPL
2019-07-01,48.59872246403011,48.914471197496404,47.9959317500997,48.21121597290039,109012000,AAPL
2019-07-02,48.17771659878482,48.589144680081205,48.16575575864351,48.49346160888672,67740800,AAPL
2019-07-03,48.62503642210949,48.90251192712014,48.48390796091745,48.89533615112305,45448000,AAPL
2019-07-05,48.64178034451634,49.055599226493996,48.534136409086,48.85227584838867,69062000,AAPL
2019-07-08,48.0341982544595,48.17532669133114,47.46011437400138,47.84523010253906,101354400,AAPL
2019-07-09,47.64908366307894,48.20164023244244,47.555794939029724,48.13705825805664,82312000,AAPL
2019-07-10,48.2829558800939,48.73265344426047,48.213585211994285,48.61305236816406,71588400,AAPL
2019-07-11,48.63220718977892,48.8905460488803,48.24948579291271,48.25905227661133,80767200,AAPL
2019-07-12,48.42649079222815,48.79725497916496,48.36669023465564,48.62981414794922,70380800,AAPL
2019-07-15,48.81877623409258,49.244555859075206,48.797248912027776,49.08668518066406,67789600,AAPL
2019-07-16,48.938385998971945,49.301974430162524,48.677656430195476,48.9168586730957,67467200,AAPL
2019-07-17,48.80921787684371,49.05798660085317,48.622640421352486,48.64177703857422,56430000,AAPL
2019-07-18,48.79725175606653,49.246953087288276,48.72549036173215,49.19432830810547,74162400,AAPL
2019-07-19,49.225418684647934,49.395253851076205,48.404956898073856,48.4599723815918,83717200,AAPL
2019-07-22,48.7135358552826,49.5698803325022,48.70396937143094,49.56748962402344,89111600,AAPL
2019-07-23,49.86409602597792,49.97173629421098,49.5842262186613,49.95499038696289,73420800,AAPL
2019-07-24,49.67512349936027,50.02914175520972,49.55552239198474,49.91432571411133,59966400,AAPL
2019-07-25,49.9669526841349,50.050674922943,49.450275001634395,49.51964569091797,55638400,AAPL
2019-07-26,49.62967672847252,50.1678817358878,49.54834884778114,49.691871643066406,70475600,AAPL
2019-07-29,49.86410236528758,50.38556151543497,49.85931729833176,50.15592575073242,86693600,AAPL
2019-07-30,49.93585061510733,50.27073588947548,49.58900815053056,49.940635681152344,135742800,AAPL
2019-07-31,51.768137442475606,52.95218755117396,50.54342339953186,50.959632873535156,277125600,AAPL
2019-08-01,51.16534697675198,52.1532531893489,49.45266207044621,49.856910705566406,216071600,AAPL
2019-08-02,49.163230311330075,49.3785108420285,48.230343145055464,48.80203628540039,163448400,AAPL
2019-08-05,47.35965283602837,47.517523540558116,46.065567840975476,46.24736022949219,209572000,AAPL
2019-08-06,46.957790753154114,47.3787890279519,46.4148006509655,47.122840881347656,143299200,AAPL
2019-08-07,46.74251522038932,47.73520315465886,46.36218449713358,47.610816955566406,133457600,AAPL
2019-08-08,47.88827805859261,48.68482179511622,47.6945248672639,48.6609001159668,108038000,AAPL
2019-08-09,48.33435586806552,48.68491595492223,47.851730305039446,48.25992202758789,98478800,AAPL
2019-08-12,47.930974561632105,48.51444641488046,47.81812205634959,48.13747024536133,89927600,AAPL
2019-08-13,48.267127875565244,50.93716177711402,48.13746584722147,50.17601013183594,188874000,AAPL
2019-08-14,48.780964420477915,49.56852841372435,48.644099355992225,48.682518005371094,146189600,AAPL
2019-08-15,48.852997569788144,49.256382389403456,47.942974606430376,48.440006256103516,108909600,AAPL
2019-08-16,49.04989224511873,49.74141334366734,48.94424278130665,49.58293914794922,110481600,AAPL
2019-08-19,50.57219353284465,51.07882804853604,50.43052887765902,50.50736618041992,97654400,AAPL
2019-08-20,50.634624409226056,51.22769905454453,50.50016279412302,50.509765625,107537200,AAPL
2019-08-21,51.14124551951347,51.299716002182755,50.80749136098669,51.05720520019531,86141600,AAPL
2019-08-22,51.18927233994728,51.48941113488219,50.603400826025755,51.01399230957031,89014800,AAPL
2019-08-23,50.28645752648354,50.91555099493653,48.262323049739784,48.656105041503906,187272000,AAPL
2019-08-26,49.429264742992345,49.74861290398016,49.23717515529538,49.580535888671875,104174400,AAPL
2019-08-27,49.90947476394263,50.075151947312705,48.869793649344935,49.02106475830078,103493200,AAPL
2019-08-28,49.0066681246404,49.39564686397116,48.81938179356974,49.35002517700195,63755200,AAPL
2019-08-29,50.06315259687426,50.26004541127674,49.621349155907794,50.18560791015625,83962000,AAPL
2019-08-30,50.461734349049834,50.53136493485516,49.75100409655746,50.12077713012695,84573600,AAPL
2019-09-03,49.56612630727239,49.69818812822895,49.03548289552534,49.390846252441406,80092000,AAPL
2019-09-04,50.03675026808803,50.29847047880786,49.77983330506893,50.22883987426758,76752400,AAPL
2019-09-05,50.90354224548307,51.376561303793046,50.78588651283309,51.21088409423828,95654800,AAPL
2019-09-06,51.39576734347277,51.484607253260535,51.025994300943886,51.206077575683594,77449200,AAPL
2019-09-09,51.58545739982879,51.96963654756328,50.68024137405337,51.424583435058594,109237600,AAPL
2019-09-10,51.35015557390354,52.051279485915714,50.83391821884729,52.03207015991211,127111600,AAPL
2019-09-11,52.3610251708255,53.71525152055803,52.27938461882768,53.68643569946289,177158400,AAPL
2019-09-12,53.97696341496987,54.365942133767874,53.511147403478866,53.56637191772461,128906800,AAPL
2019-09-13,52.82443080357143,53.01411692029238,52.10890090309722,52.5242919921875,159053200,AAPL
2019-09-16,52.27937453367597,52.85564321495497,52.23855609745347,52.8004150390625,84632400,AAPL
2019-09-17,52.81483570644543,53.02133138546332,52.61313961117362,52.992515563964844,73274800,AAPL
2019-09-18,53.07895237436418,53.508753239988586,52.6899736146539,53.48954391479492,101360000,AAPL
2019-09-19,53.307056774538246,53.72725114264616,52.91327477040642,53.0549430847168,88242400,AAPL
2019-09-20,53.15578449922015,53.43911377467882,52.216949430695024,52.27937698364258,221652400,AAPL
2019-09-23,52.57232199753262,52.78602071935204,52.26017685029636,52.51709747314453,76662000,AAPL
2019-09-24,53.071745622463716,53.42230937106519,52.14972006049818,52.267372131347656,124763200,AAPL
2019-09-25,52.47626111285174,53.18458784804474,52.137703714957745,53.07173538208008,87613600,AAPL
2019-09-26,52.82442795501207,53.050132915210256,52.54349848236231,52.79801559448242,75334000,AAPL
2019-09-27,52.95409485593707,53.05494473156102,52.17133407059121,52.541107177734375,101408000,AAPL
2019-09-30,53.040529136604164,53.92413970007018,53.01411677472275,53.777671813964844,103909600,AAPL
2019-10-01,54.041788672136505,54.79813691460626,53.83288959473361,53.92653274536133,139223200,AAPL
2019-10-02,53.55917160743665,53.68403038252034,52.3274007167669,52.5747184753418,138449200,AAPL
2019-10-03,52.447447680485034,53.054931924145485,51.65508425549117,53.02131652832031,114426000,AAPL
2019-10-04,54.178663133484626,54.62287009035569,53.75846874977578,54.50761413574219,138478800,AAPL
2019-10-07,54.3299328547412,55.20873658677315,54.22668318942507,54.51961898803711,122306000,AAPL
2019-10-08,54.221881339577685,54.75972776925968,53.8641145411307,53.88092041015625,111820000,AAPL
2019-10-09,54.51240921020508,54.69489228194408,54.17865501059328,54.51240921020508,74770400,AAPL
2019-10-10,54.72850967565127,55.331190753868945,54.577242206069194,55.24715042114258,113013600,AAPL
2019-10-11,55.93387599775765,57.05999756214249,55.780205051339095,56.71664047241211,166795600,AAPL
2019-10-14,56.402082686698684,57.17764399561088,56.34685817252537,56.63499069213867,96427600,AAPL
2019-10-15,56.75986191418055,57.06240057658288,56.39729547769647,56.50294494628906,87360000,AAPL
2019-10-16,56.03471119953323,56.483721327443455,55.99389276314205,56.27482223510742,73903200,AAPL
2019-10-17,56.447710219951496,56.70222736637808,56.070737747547255,56.49333190917969,67585200,AAPL
2019-10-18,56.327655968301634,57.045589398505086,56.255621913343404,56.7646598815918,97433600,AAPL
2019-10-21,57.03117766562347,57.864363302867055,56.983156188347394,57.749107360839844,87247200,AAPL
2019-10-22,57.90519037069038,58.15490428802028,57.53541724657344,57.61705780029297,82293600,AAPL
2019-10-23,58.13088106904136,58.40460749311298,57.91958219298484,58.39019775390625,75828800,AAPL
2019-10-24,58.70954952666312,58.77918378053314,58.06125044639696,58.48624801635742,69275200,AAPL
2019-10-25,58.38540555436381,59.24260012348222,58.31817475144487,59.20658493041992,73477200,AAPL
2019-10-28,59.40828132176833,59.847685025604804,59.240204303203505,59.79966354370117,96572800,AAPL
2019-10-29,59.7804471734003,59.967733495416816,58.24373795075097,58.4166145324707,142839600,AAPL
2019-10-30,58.76958279527963,58.89924482176762,57.91719144782321,58.40941619873047,124522000,AAPL
2019-10-31,59.365063861542914,59.82847648047376,56.96875268058943,59.73003005981445,139162000,AAPL
2019-11-01,59.91731576023175,61.45162537567779,59.826076043549875,61.42521667480469,151125200,AAPL
2019-11-04,61.78777973024419,61.91264217896342,61.31956753037255,61.8286018371582,103272000,AAPL
2019-11-05,61.720540736224365,61.99427084278033,61.54526436432109,61.73975372314453,79897600,AAPL
2019-11-06,61.65331419578515,61.826194451970366,61.31716017753835,61.76616668701172,75864400,AAPL
2019-11-07,62.31286358586997,62.70060689193552,62.16113826391426,62.47903823852539,94940400,AAPL
2019-11-08,62.30080757426929,62.722263418043795,61.85767774048204,62.65001678466797,69986400,AAPL
2019-11-11,62.206901829196894,63.21117448960995,62.20208783512057,63.14615249633789,81821200,AAPL
2019-11-12,62.98958734351304,63.2882239296663,62.83786940371136,63.08832931518555,87388800,AAPL
2019-11-13,62.88844372983046,63.767478813815906,62.87399440184441,63.69282150268555,102734400,AAPL
2019-11-14,63.519433306302396,63.791574613561565,63.122062018099385,63.252113342285156,89182800,AAPL
2019-11-15,63.502559746650064,64.00830825530088,63.341206473883005,64.00349426269531,100206400,AAPL
2019-11-18,64.01312410296957,64.40568132510607,63.635023558282754,64.32621002197266,86703200,AAPL
2019-11-19,64.51886989658281,64.54295455850364,63.914386775129536,64.13113403320312,76167200,AAPL
2019-11-20,63.95052001576698,64.0805639810246,62.71264022711498,63.38456344604492,106234400,AAPL
2019-11-21,63.50496816719241,63.5820361437923,62.90047770949757,63.100372314453125,121395200,AAPL
2019-11-22,63.24005618724747,63.382146145276415,62.81860030594543,63.04498291015625,65325200,AAPL
2019-11-25,63.26895253287637,64.16725825293672,63.22319387946589,64.15039825439453,84020400,AAPL
2019-11-26,64.28767055900286,64.3406538731176,63.21837629203759,63.64946746826172,105207600,AAPL
2019-11-27,63.96013495495072,64.53813741439751,63.89511298558591,64.5044174194336,65235600,AAPL
2019-11-29,64.20580352668654,64.54296680875088,64.0372182108502,64.36234283447266,46617600,AAPL
2019-12-02,64.36716714152493,64.60318515159148,63.447194470828975,63.61818313598633,94487200,AAPL
2019-12-03,62.20928904177194,62.50310426103313,61.722811237581595,62.48384094238281,114430400,AAPL
2019-12-04,62.87398609773291,63.41344720358199,62.78005812862185,63.03533935546875,67181600,AAPL
2019-12-05,63.5290601576945,64.03480870676835,63.27377888666242,63.96014404296875,74424400,AAPL
2019-12-06,64.41773515061479,65.26546100190234,64.37437981221761,65.19561767578125,106075600,AAPL
2019-12-09,65.02461888758106,65.21728148518294,63.79878528754208,64.2828598022461,128042400,AAPL
2019-12-10,64.68744509771174,65.04146825890689,64.02756074204926,64.6585464477539,90420400,AAPL
2019-12-11,64.73806188357975,65.28956932839777,64.66340453707379,65.21009063720703,78756800,AAPL
2019-12-12,64.48996866624496,65.64114490385342,64.37918804536231,65.37622833251953,137310400,AAPL
2019-12-13,65.37622984964455,66.30102352499274,65.248589228168,66.26490020751953,133587600,AAPL
2019-12-16,66.71044750574998,67.62320261796066,66.70563351279964,67.39922332763672,128186000,AAPL
2019-12-17,67.32938692874545,67.85921278461262,67.14394163202556,67.53168487548828,114158400,AAPL
2019-12-18,67.38477250929151,67.89052104298418,67.22100855730946,67.37032318115234,116028400,AAPL
2019-12-19,67.31252943237541,67.71712534090744,67.1800748008847,67.43775939941406,98369200,AAPL
2019-12-20,67.9699882290766,68.0711335089849,67.08613194245461,67.29806518554688,275978000,AAPL
2019-12-23,67.56056855635842,68.45646346454889,67.52203457271943,68.39625549316406,98572000,AAPL
2019-12-24,68.56242581281376,68.6105951267645,68.13615604781086,68.46127319335938,48478800,AAPL
2019-12-26,68.59374653522693,69.83644007577118,68.56484788189442,69.819580078125,93121200,AAPL
2019-12-27,70.11102139043278,70.79739416536367,69.38852527989724,69.79312133789062,146266000,AAPL
2019-12-30,69.71120040665178,70.48909009721564,68.69007549241081,70.20731353759766,144114400,AAPL
2019-12-31,69.82440364292783,70.72752343141342,69.72566166410049,70.72029876708984,100805600,AAPL
2020-01-02,71.34403185341793,72.39406264366768,71.09116132608638,72.33385467529297,135480400,AAPL
2020-01-03,71.56320547713457,72.38925722098051,71.40666619485818,71.6306381225586,146322800,AAPL
2020-01-06,70.75401351048198,72.23994237629597,70.50354624985978,72.20140838623047,118387200,AAPL
2020-01-07,72.211041164577,72.4663224088167,71.64268136784916,71.8618392944336,108872000,AAPL
2020-01-08,71.56563615467269,73.31889277543256,71.56563615467269,73.01785278320312,132079200,AAPL
2020-01-09,73.99318724898775,74.76144156312063,73.74272737606113,74.56877899169922,170108400,AAPL
2020-01-10,74.80237977206271,75.30090350340339,74.23642341157489,74.73735046386719,140644800,AAPL
2020-01-13,75.05286332420356,76.36057889021191,74.93485068528152,76.3340835571289,121532000,AAPL
2020-01-14,76.2714631183451,76.48098568839895,75.18049494182533,75.30331420898438,161954400,AAPL
2020-01-15,75.10344798902688,75.98248317068368,74.54953007278792,74.98062133789062,121923600,AAPL
2020-01-16,75.52248200660513,76.03064118697364,75.16123412136378,75.91985321044922,108829200,AAPL
2020-01-17,76.16792404225187,76.76277929851412,75.86207008807327,76.7603759765625,137816400,AAPL
2020-01-21,76.3894803308505,76.83019952815127,76.10288974668396,76.24016571044922,110843200,AAPL
2020-01-22,76.72423213565071,77.06380603496487,76.4183782339569,76.5123062133789,101832400,AAPL
2020-01-23,76.56529382668359,76.96025438766408,76.01860061750638,76.88078308105469,104472000,AAPL
2020-01-24,77.12644775977525,77.86820708363678,76.46897375596369,76.65923309326172,146537600,AAPL
2020-01-27,74.67236453066312,75.08418516629278,73.42485661478304,74.40504455566406,161940000,AAPL
2020-01-28,75.2840767149778,76.68089922753784,75.18533472345831,76.5099105834961,162234000,AAPL
2020-01-29,78.13793790519387,78.95676515736241,77.39858197163568,78.11144256591797,216229200,AAPL
2020-01-30,77.19626294921763,78.05121329496869,76.76517176985938,77.99822998046875,126743200,AAPL
2020-01-31,77.29019066933044,77.71164655303768,74.24607885109228,74.5398941040039,199588400,AAPL
2020-02-03,73.28515870612867,75.4984048922783,72.78423148900761,74.33518981933594,173788400,AAPL
2020-02-04,75.93673642473705,76.9795430880588,75.53214043347742,76.7892837524414,136616400,AAPL
2020-02-05,77.91395235806485,78.21258898353346,76.81335589638837,77.41543579101562,118826800,AAPL
2020-02-06,77.68519870485744,78.3234021885686,77.12887723890441,78.32099151611328,105425600,AAPL
2020-02-07,77.82124622907054,78.06989154294402,76.76631409771366,77.25636291503906,117684000,AAPL
2020-02-10,75.8441484328751,77.623291015625,75.7644885208781,77.623291015625,109348800,AAPL
2020-02-11,78.11818095050265,78.19059906005786,76.9377141953968,77.15497589111328,94323200,AAPL
2020-02-12,77.60399117788235,78.99206144129231,77.60399117788235,78.98723602294922,113730400,AAPL
2020-02-13,78.26060628866534,78.7506551305069,78.05782821966719,78.42475891113281,94747600,AAPL
2020-02-14,78.3933688702963,78.69271421468866,77.93712009409066,78.4440689086914,80113600,AAPL
2020-02-18,76.12903124734841,77.18879652471752,75.94797855808011,77.00774383544922,152531200,AAPL
2020-02-19,77.24912913343354,78.35234502696264,77.24912913343354,78.12300872802734,93984000,AAPL
2020-02-20,77.88399976313329,78.37163210197758,76.81699322453267,77.32152557373047,100566000,AAPL
2020-02-21,76.91598466630131,77.35775721221363,74.95578935685651,75.57136535644531,129554000,AAPL
2020-02-24,71.75959476642028,73.43010258149737,69.82112528029087,71.98168182373047,222195200,AAPL
2020-02-25,72.65038734565039,73.03180163978591,69.07278565467855,69.54351806640625,230673600,AAPL
2020-02-26,69.16935530367469,71.90928692764982,69.16211349223191,70.64674377441406,198054800,AAPL
